group,group_path_index,energy_gev,phase_deg,pdf_path_index,pdf_x_pt,pdf_y_pt,pdf_radius_x_pt,pdf_radius_y_pt
pink,39,0.8617623032909927,90.96409454390817,450,524.9629821777344,334.9669952392578,3.967010498046875,3.9669952392578125
pink,40,0.9493266329974862,88.45070752098013,451,597.3925170898438,340.08399963378906,3.96649169921875,3.9669952392578125
pink,41,1.0578566665755371,96.00657782077221,452,687.1640014648438,324.7010040283203,3.968994140625,3.9669952392578125
pink,42,1.1957420651097113,87.26008121912258,453,801.2170104980469,342.50799560546875,3.967010498046875,3.968994140625
red,0,0.2791759198065637,0.1835888961399514,638,43.07200050354004,519.7870178222656,3.967000961303711,3.967010498046875
red,1,0.27945035260624396,0.5500276950145464,639,43.29899978637695,519.0409851074219,3.966999053955078,3.967010498046875
red,2,0.2800028477017662,0.9250406161568444,640,43.75600051879883,518.2774963378906,3.966999053955078,3.968475341796875
red,3,0.28083823827226323,1.2944024112590655,641,44.44700050354004,517.5255126953125,3.967000961303711,3.96649169921875
red,4,0.2819528971274794,1.6974311270138407,642,45.36899948120117,516.7049865722656,3.966999053955078,3.967010498046875
red,5,0.28336012703956015,2.0714697160802635,643,46.53300094604492,515.9434814453125,3.966999053955078,3.96649169921875
red,6,0.2850653630291239,2.5204119571951336,644,47.94350051879883,515.0294799804688,3.9664993286132812,3.96649169921875
red,7,0.2870722345923323,2.908196123393521,645,49.60350036621094,514.239990234375,3.9664993286132812,3.96697998046875
red,8,0.2893982689212599,3.418521285288538,646,51.52749824523926,513.2010192871094,3.9685001373291016,3.967010498046875
red,9,0.2920501231667448,3.8308811043853503,647,53.72100067138672,512.3614959716797,3.966999053955078,3.9665069580078125
red,10,0.2950483406460072,4.422015869681044,648,56.20100021362305,511.1580047607422,3.966999053955078,3.9669952392578125
red,11,0.2984062241311928,4.876616731698113,649,58.97850036621094,510.23248291015625,3.9664993286132812,3.96649169921875
red,12,0.30213949067810725,5.566473820866346,650,62.06650161743164,508.8280029296875,3.9685020446777344,3.968994140625
red,13,0.3062741301541198,6.089337887091666,651,65.48650169372559,507.7635040283203,3.966501235961914,3.9665069580078125
red,14,0.3108361324265994,6.89512550356482,652,69.2599983215332,506.1230010986328,3.966999053955078,3.9669952392578125
red,15,0.31585331364052655,7.524334168440874,653,73.40999984741211,504.8419952392578,3.9689979553222656,3.9669952392578125
red,16,0.32135770513718614,8.466423347466867,654,77.9630012512207,502.9239959716797,3.966999053955078,3.9669952392578125
red,17,0.32738315761775627,9.256981404107878,655,82.94700241088867,501.3144989013672,3.966999053955078,3.9665069580078125
red,18,0.33397620887863866,10.36018013931092,656,88.40049743652344,499.06849670410156,3.9664993286132812,3.9665069580078125
red,19,0.3411852322174703,11.38576957723943,657,94.36349868774414,496.9804992675781,3.9685020446777344,3.968505859375
red,20,0.349064623958556,12.685685958561704,658,100.88100051879883,494.33399963378906,3.966999053955078,3.9669952392578125
red,21,0.35767362282895715,14.040367297410294,659,108.00200271606445,491.5760040283203,3.966999053955078,3.9669952392578125
red,22,0.36709503852763214,15.590544619852212,660,115.79500198364258,488.4199981689453,3.966999053955078,3.9669952392578125
red,23,0.3774038314492605,17.392204545939677,661,124.32200241088867,484.7519989013672,3.966999053955078,3.9669952392578125
red,24,0.38870517396991394,19.274419250115667,662,133.6699981689453,480.9199981689453,3.9669952392578125,3.9669952392578125
red,25,0.40111573571335307,21.665010452034924,663,143.93549346923828,476.05299377441406,3.9664993286132812,3.9669952392578125
red,26,0.4147636743274032,23.992479925161703,664,155.22449493408203,471.3144989013672,3.9664993286132812,3.9665069580078125
red,27,0.4298122018440386,27.12475518782364,665,167.67200469970703,464.9375,3.9690017700195312,3.968505859375
red,28,0.44645169386879496,30.026668368300157,666,181.43549346923828,459.0294952392578,3.9664993286132812,3.9665069580078125
red,29,0.464907059256584,34.03202011956762,667,196.70099639892578,450.875,3.9670028686523438,3.968994140625
red,30,0.4854569436974846,37.59702623657429,668,213.6989974975586,443.61700439453125,3.9690017700195312,3.968994140625
red,31,0.5084295790858082,42.50394994223557,669,232.70099639892578,433.6269989013672,3.9670028686523438,3.9669952392578125
red,32,0.534243266007148,46.65788733507403,670,254.05299377441406,425.1699981689453,3.9669952392578125,3.9669952392578125
red,33,0.563397316139317,52.274814319287806,671,278.1679992675781,413.7344970703125,3.968994140625,3.968505859375
red,34,0.5965421333497735,56.66771040116575,672,305.58399963378906,404.79100036621094,3.9669952392578125,3.9669952392578125
red,35,0.6344967939235353,62.581066677171414,673,336.97850036621094,392.7519989013672,3.9665069580078125,3.9669952392578125
red,36,0.6783239700633622,66.65346746498335,674,373.2304992675781,384.46099853515625,3.968505859375,3.968994140625
red,37,0.7294284750917686,72.58794426244914,675,415.5019989013672,372.3789978027344,3.9669952392578125,3.968994140625
