group,group_path_index,energy_gev,phase_deg,pdf_path_index,pdf_x_pt,pdf_y_pt,pdf_radius_x_pt,pdf_radius_y_pt
light_pink,19,0.3411839862729615,-2.162829438560028,84,95.91999816894531,171.1929931640625,3.9589996337890625,3.9589996337890625
light_pink,20,0.3490639566576925,-2.361975627214926,85,102.42399978637695,172.94700622558594,3.959003448486328,3.9589996337890625
light_pink,21,0.35767691400895796,-2.6458192784160333,86,109.53299713134766,175.44700622558594,3.9589996337890625,3.9589996337890625
light_pink,22,0.3670955626696831,-2.8719846661928337,87,117.30699920654297,177.43899536132812,3.9589996337890625,3.9589996337890625
light_pink,23,0.3774047020349469,-3.2215676434954865,88,125.81599807739258,180.51800537109375,3.9569969177246094,3.9589996337890625
light_pink,24,0.38870732722788776,-3.495191606595792,89,135.14500427246094,182.92799377441406,3.957000732421875,3.9589996337890625
light_pink,25,0.4011136617482462,-3.9084678934468378,90,145.38499450683594,186.5679931640625,3.9589996337890625,3.9589996337890625
light_pink,26,0.4147618535532009,-4.2613425146538,91,156.64999389648438,189.67599487304688,3.9589996337890625,3.957000732421875
light_pink,27,0.4298118327859455,-4.731160581560086,92,169.07200622558594,193.81399536132812,3.9589996337890625,3.9589996337890625
light_pink,28,0.4464525725043608,-5.206201967609264,93,182.8070068359375,197.9980010986328,3.9589996337890625,3.9589996337890625
light_pink,29,0.46490942797899737,-5.727338495427898,94,198.04100036621094,202.58799743652344,3.9589996337890625,3.9589996337890625
light_pink,30,0.48545864890697044,-6.367804044554401,95,215.0019989013672,208.22900390625,3.9589996337890625,3.9589996337890625
light_pink,31,0.5084309843568131,-6.950932621756148,96,233.96299743652344,213.36500549316406,3.9589996337890625,3.9589996337890625
light_pink,32,0.534243212170767,-7.7842971658960005,97,255.26799774169922,220.7050018310547,3.9589920043945312,3.9589996337890625
light_pink,33,0.5633981297213337,-8.483688338242127,98,279.3320007324219,226.86500549316406,3.957000732421875,3.9589996337890625
light_pink,34,0.5965427136882362,-9.485202180123242,99,306.6890106201172,235.68600463867188,3.9589996337890625,3.9589996337890625
light_pink,35,0.6344995662696734,-10.428471249339674,100,338.0179901123047,243.99400329589844,3.9589996337890625,3.9589996337890625
light_pink,36,0.6783228288013352,-11.491976274381821,101,374.1890106201172,253.36100006103516,3.9589996337890625,3.9590072631835938
light_pink,37,0.72942872697732,-12.855334467109142,102,416.3710021972656,265.36900329589844,3.957000732421875,3.9589996337890625
light_pink,38,0.789701278925361,-13.819948980822945,103,466.11900329589844,273.86500549316406,3.9589996337890625,3.9589996337890625
light_pink,39,0.8617634794942509,-15.584207745543186,104,525.5979919433594,289.4040069580078,3.957000732421875,3.9589996337890625
light_pink,40,0.9493239295666243,-16.4126902620397,105,597.8689880371094,296.7010040283203,3.959014892578125,3.9589996337890625
light_pink,41,1.0578576530030566,-17.5086656217537,106,687.4509887695312,306.35398864746094,3.958984375,3.9589996337890625
light_pink,42,1.1957389551838244,-18.28435363491341,107,801.2560119628906,313.1859893798828,3.959014892578125,3.9589996337890625
pink,0,0.2791764875994426,-0.03491158773580907,173,44.739999771118164,152.4510040283203,3.9590015411376953,3.9589996337890625
pink,1,0.2794515102287906,-0.1045090669820376,174,44.96699905395508,153.06399536132812,3.9589996337890625,3.9589996337890625
pink,2,0.2800051927844089,-0.17728731370632542,175,45.42399978637695,153.7050018310547,3.9589996337890625,3.9589996337890625
pink,3,0.28083753295543523,-0.24643089258259124,176,46.111000061035156,154.31399536132812,3.9589996337890625,3.9589996337890625
pink,4,0.28195458982225713,-0.3273836770766082,177,47.03300094604492,155.0270004272461,3.9589996337890625,3.9569931030273438
pink,5,0.2833599960600725,-0.3973233140444689,178,48.19300079345703,155.64300537109375,3.9589996337890625,3.9589996337890625
pink,6,0.2850646543161995,-0.49087703113743153,179,49.599998474121094,156.4669952392578,3.9589996337890625,3.9589996337890625
pink,7,0.287073417401017,-0.5629744273067753,180,51.257999420166016,157.1020050048828,3.957000732421875,3.957000732421875
pink,8,0.2893996097453084,-0.6726502697542148,181,53.178001403808594,158.0679931640625,3.9589996337890625,3.9589996337890625
pink,9,0.2920517075912022,-0.7507644444918048,182,55.367000579833984,158.75599670410156,3.957000732421875,3.9589996337890625
pink,10,0.2950503099633262,-0.8789479879022657,183,57.84199905395508,159.88499450683594,3.9589996337890625,3.9589996337890625
pink,11,0.2984051132389898,-0.9685292105359745,184,60.611000061035156,160.6739959716797,3.9589996337890625,3.9589996337890625
pink,12,0.3021391336045619,-1.1153330637798675,185,63.69300079345703,161.9669952392578,3.9589996337890625,3.9589996337890625
pink,13,0.30627538955727335,-1.2253519301710194,186,67.10700035095215,162.93600463867188,3.9590015411376953,3.9589996337890625
pink,14,0.31083811510781173,-1.3907760932483444,187,70.87300109863281,164.39300537109375,3.9589996337890625,3.9589996337890625
pink,15,0.3158551723203386,-1.5304266845549244,188,75.01399993896484,165.6230010986328,3.9589996337890625,3.9589996337890625
pink,16,0.32135927606939435,-1.7144711574656815,189,79.55699920654297,167.24400329589844,3.9589996337890625,3.9589996337890625
pink,17,0.32738313891865733,-1.8954492042129498,190,84.52899932861328,168.83799743652344,3.9589996337890625,3.9589996337890625
pink,18,0.3339764351595114,-2.099475688067027,191,89.97100067138672,170.63499450683594,3.9589996337890625,3.9589996337890625
pink,19,0.3411839862729615,-2.332342169855338,192,95.91999816894531,172.68600463867188,3.9589996337890625,3.9589996337890625
pink,20,0.3490639566576925,-2.5613470336106454,193,102.42399978637695,174.7030029296875,3.959003448486328,3.957000732421875
pink,21,0.35767691400895796,-2.8563164412083193,194,109.53299713134766,177.30099487304688,3.9589996337890625,3.957000732421875
pink,22,0.3670955626696831,-3.1217675989830562,195,117.30699920654297,179.63899993896484,3.9589996337890625,3.9590072631835938
pink,23,0.3774047020349469,-3.485881451679076,196,125.81599807739258,182.8459930419922,3.9569969177246094,3.9589996337890625
pink,24,0.38870732722788776,-3.8069657225470475,197,135.14500427246094,185.6739959716797,3.957000732421875,3.9589996337890625
pink,25,0.4011136617482462,-4.245107780428913,198,145.38499450683594,189.5330047607422,3.9589996337890625,3.9589996337890625
pink,26,0.4147618535532009,-4.650889513843094,199,156.64999389648438,193.10699462890625,3.9589996337890625,3.9589996337890625
pink,27,0.4298118327859455,-5.167145746462548,200,169.07200622558594,197.6540069580078,3.9589996337890625,3.9589996337890625
pink,28,0.4464525725043608,-5.695662486403478,201,182.8070068359375,202.3090057373047,3.9589996337890625,3.957000732421875
pink,29,0.46490942797899737,-6.2996808752884705,202,198.04100036621094,207.62899780273438,3.9589996337890625,3.957000732421875
pink,30,0.48545864890697044,-6.99282658643721,203,215.0019989013672,213.73399353027344,3.9589996337890625,3.957000732421875
pink,31,0.5084309843568131,-7.713790153465687,204,233.96299743652344,220.08399963378906,3.9589996337890625,3.9589996337890625
pink,32,0.534243212170767,-8.607443754379211,205,255.26799774169922,227.9550018310547,3.9589920043945312,3.9589996337890625
pink,33,0.5633981297213337,-9.511769211319342,206,279.3320007324219,235.9199981689453,3.957000732421875,3.9589996337890625
pink,34,0.5965427136882362,-10.625798371626402,207,306.6890106201172,245.73199462890625,3.9589996337890625,3.9589996337890625
pink,35,0.6344995662696734,-11.835312924265006,208,338.0179901123047,256.38499450683594,3.9589996337890625,3.9589996337890625
pink,36,0.6783228288013352,-13.17914214019689,209,374.1890106201172,268.2209930419922,3.9589996337890625,3.9589996337890625
pink,37,0.72942872697732,-14.85177713061859,210,416.3710021972656,282.9530029296875,3.957000732421875,3.957000732421875
pink,38,0.789701278925361,-16.485466776319825,211,466.11900329589844,297.3419952392578,3.9589996337890625,3.9589996337890625
pink,39,0.8617634794942509,-18.696723853468686,212,525.5979919433594,316.81800842285156,3.957000732421875,3.9589996337890625
pink,40,0.9493239295666243,-20.865969159733595,213,597.8689880371094,335.9239959716797,3.959014892578125,3.9589996337890625
pink,41,1.0578576530030566,-23.276824593463157,214,687.4509887695312,357.1580047607422,3.958984375,3.9589996337890625
pink,42,1.1957389551838244,-26.352100081721794,215,801.2560119628906,384.24400329589844,3.959014892578125,3.9589996337890625
red,0,0.2791764875994426,-0.038090622769708184,281,44.739999771118164,152.47900390625,3.9590015411376953,3.9589996337890625
red,1,0.2794515102287906,-0.11387639255603899,282,44.96699905395508,153.14649963378906,3.9589996337890625,3.95849609375
red,2,0.2800051927844089,-0.19499895657775193,283,45.42399978637695,153.86100006103516,3.9589996337890625,3.9590072631835938
red,3,0.28083753295543523,-0.2677763370799597,284,46.111000061035156,154.5019989013672,3.9589996337890625,3.9589996337890625
red,4,0.28195458982225713,-0.36178568698704516,285,47.03300094604492,155.3300018310547,3.9589996337890625,3.9589996337890625
red,5,0.2833599960600725,-0.4301358064379563,286,48.19300079345703,155.9320068359375,3.9589996337890625,3.9589996337890625
red,6,0.2850646543161995,-0.5436732669183992,287,49.599998474121094,156.9320068359375,3.9589996337890625,3.9589996337890625
red,7,0.287073417401017,-0.6088426188912511,288,51.257999420166016,157.50599670410156,3.957000732421875,3.9589996337890625
red,8,0.2893996097453084,-0.7458824168484653,289,53.178001403808594,158.71299743652344,3.9589996337890625,3.9589996337890625
red,9,0.2920517075912022,-0.8124152023753656,290,55.367000579833984,159.2989959716797,3.957000732421875,3.9589996337890625
red,10,0.2950503099633262,-0.9736381883642953,291,57.84199905395508,160.718994140625,3.9589996337890625,3.957000732421875
red,11,0.2984051132389898,-1.050560441519693,292,60.611000061035156,161.39649963378906,3.9589996337890625,3.95849609375
red,12,0.3021391336045619,-1.2337525519036499,293,63.69300079345703,163.00999450683594,3.9589996337890625,3.9589996337890625
red,13,0.30627538955727335,-1.3344040927208003,294,67.10700035095215,163.89649963378906,3.9590015411376953,3.95849609375
red,14,0.31083811510781173,-1.5339470110883755,295,70.87300109863281,165.6540069580078,3.9589996337890625,3.9589996337890625
red,15,0.3158551723203386,-1.675186253689825,296,75.01399993896484,166.8979949951172,3.9589996337890625,3.957000732421875
red,16,0.32135927606939435,-1.8852312485563085,297,79.55699920654297,168.7480010986328,3.9589996337890625,3.9589996337890625
red,17,0.32738313891865733,-2.085283505506972,298,84.52899932861328,170.50999450683594,3.9589996337890625,3.9589996337890625
red,18,0.3339764351595114,-2.30282132136616,299,89.97100067138672,172.42599487304688,3.9589996337890625,3.957000732421875
red,19,0.3411839862729615,-2.577581767835533,300,95.91999816894531,174.8459930419922,3.9589996337890625,3.9589996337890625
red,20,0.3490639566576925,-2.8072692145899443,301,102.42399978637695,176.86900329589844,3.959003448486328,3.9589996337890625
red,21,0.35767691400895796,-3.1667288560496867,302,109.53299713134766,180.03500366210938,3.9589996337890625,3.957000732421875
red,22,0.3670955626696831,-3.4257067362199742,303,117.30699920654297,182.3159942626953,3.9589996337890625,3.957000732421875
red,23,0.3774047020349469,-3.870774239632091,304,125.81599807739258,186.23600006103516,3.9569969177246094,3.9590072631835938
red,24,0.38870732722788776,-4.1945827789419186,305,135.14500427246094,189.08799743652344,3.957000732421875,3.9589996337890625
red,25,0.4011136617482462,-4.714357605650665,306,145.38499450683594,193.66600036621094,3.9589996337890625,3.9589996337890625
red,26,0.4147618535532009,-5.15737995873171,307,156.64999389648438,197.5679931640625,3.9589996337890625,3.9589996337890625
red,27,0.4298118327859455,-5.7361947499746515,308,169.07200622558594,202.66600036621094,3.9589996337890625,3.9589996337890625
red,28,0.4464525725043608,-6.365532810260427,309,182.8070068359375,208.20899963378906,3.9589996337890625,3.9589996337890625
red,29,0.46490942797899737,-7.002591507945969,310,198.04100036621094,213.81999969482422,3.9589996337890625,3.9569931030273438
red,30,0.48545864890697044,-7.87569399000956,311,215.0019989013672,221.50999450683594,3.9589996337890625,3.9589996337890625
red,31,0.5084309843568131,-8.624361071603204,312,233.96299743652344,228.10400390625,3.9589996337890625,3.9589996337890625
red,32,0.534243212170767,-9.755193207819685,313,255.26799774169922,238.06399536132812,3.9589920043945312,3.9589996337890625
red,33,0.5633981297213337,-10.773965658424343,314,279.3320007324219,247.03700256347656,3.957000732421875,3.9589996337890625
red,34,0.5965427136882362,-12.115978406654294,315,306.6890106201172,258.8570022583008,3.9589996337890625,3.9590072631835938
red,35,0.6344995662696734,-13.686429509399181,316,338.0179901123047,272.6890106201172,3.9589996337890625,3.9589996337890625
red,36,0.6783228288013352,-15.216118799721672,317,374.1890106201172,286.16200256347656,3.9589996337890625,3.9589996337890625
red,37,0.72942872697732,-17.61505155274099,318,416.3710021972656,307.29100036621094,3.957000732421875,3.9589996337890625
red,38,0.789701278925361,-19.67291802394902,319,466.11900329589844,325.41600036621094,3.9589996337890625,3.9589996337890625
red,39,0.8617634794942509,-22.824944253391198,320,525.5979919433594,353.17799377441406,3.957000732421875,3.9589996337890625
red,40,0.9493239295666243,-26.54454690880934,321,597.8689880371094,385.9390106201172,3.959014892578125,3.9589996337890625
red,41,1.0578576530030566,-30.18444327330671,322,687.4509887695312,417.9980010986328,3.958984375,3.9589996337890625
red,42,1.1957389551838244,-36.40595516262426,323,801.2560119628906,472.7949981689453,3.959014892578125,3.9589996337890625
