drawing_index,epsilon,color,role,x,y,pdf_x,pdf_y,pdf_marker_radius
251,0.002,green,boundary_sample,0.028973163928742624,-0.001226946927602439,214.2480010986328,176.56800079345703,2.3769989013671875
252,0.002,green,boundary_sample,0.030422587407358453,-0.001324026469504811,221.67799377441406,180.33799743652344,2.3769989013671875
253,0.002,green,boundary_sample,0.031870454100880435,-0.00142099029575076,229.10000610351562,184.10350036621094,2.3769989013671875
254,0.002,green,boundary_sample,0.0333189012400875,-0.0015179541219967091,236.52499389648438,187.86900329589844,2.3769989013671875
255,0.002,green,boundary_sample,0.03476832769534787,-0.0016160377771757837,243.9550018310547,191.67799377441406,2.3769989013671875
256,0.002,green,boundary_sample,0.03621619141222532,-0.001712988833442671,251.3769989013672,195.44300079345703,2.3769989013671875
257,0.002,green,boundary_sample,0.037665614890841144,-0.0018109697394056007,258.80699157714844,199.2480010986328,2.3769989013671875
258,0.002,green,boundary_sample,0.03911406798333729,-0.0019090535910458917,266.2320098876953,203.05699920654297,2.3769989013671875
259,0.002,green,boundary_sample,0.040561931700214736,-0.0020070087605894814,273.6540069580078,206.86100006103516,2.3769989013671875
260,0.002,green,boundary_sample,0.04201135517883056,-0.002104989666552411,281.08399963378906,210.66600036621094,2.3769989013671875
261,0.002,green,boundary_sample,0.0434599987765772,-0.0022039746857920434,288.50999450683594,214.50999450683594,2.3769989013671875
262,0.002,green,boundary_sample,0.044908642374323834,-0.0023029986043525104,295.9359893798828,218.35549926757812,2.3769989013671875
263,0.002,green,boundary_sample,0.04635709546681998,-0.002402022522912978,303.3610076904297,222.2010040283203,2.3769989013671875
264,0.002,green,boundary_sample,0.047806518945435805,-0.00250100754215261,310.79100036621094,226.0449981689453,2.3769989013671875
265,0.002,green,boundary_sample,0.04925438266231325,-0.002600996871130161,318.21299743652344,229.92799377441406,2.3769989013671875
266,0.002,green,boundary_sample,0.05070302626005989,-0.002700986593030145,325.6389923095703,233.81100463867188,2.3769989013671875
267,0.002,green,boundary_sample,0.05215225923342522,-0.0028019542988650583,333.06800842285156,237.73199462890625,2.3769989013671875
268,0.002,green,boundary_sample,0.05360012295030267,-0.0029029481340417445,340.49000549316406,241.65399932861328,2.3769989013671875
269,0.002,green,boundary_sample,0.055049546428918496,-0.00300499775179503,347.9199981689453,245.61700439453125,2.3769989013671875
270,0.002,green,boundary_sample,0.05649741014579594,-0.003107948537147657,355.3419952392578,249.61500549316406,2.3769989013671875
271,0.002,green,boundary_sample,0.05794605374354258,-0.003210950795338964,362.7679901123047,253.61500549316406,2.3769989013671875
272,0.002,green,boundary_sample,0.059395286716907914,-0.0033139530535302715,370.19700622558594,257.61500549316406,2.3769989013671875
273,0.002,green,boundary_sample,0.06084315043378536,-0.0034189639311974166,377.61900329589844,261.69300842285156,2.3769989013671875
274,0.002,green,boundary_sample,0.062292573912401186,-0.0035250042656381716,385.0489959716797,265.8109893798828,2.3769989013671875
275,0.002,green,boundary_sample,0.06374121751014783,-0.0036310194530432354,392.47499084472656,269.92799377441406,2.3769989013671875
276,0.002,green,boundary_sample,0.06518898597440002,-0.003739043259924137,399.89649963378906,274.1230010986328,2.3765106201171875
277,0.002,green,boundary_sample,0.06663831420039061,-0.0038469766946455227,407.3260040283203,278.3144989013672,2.3769989013671875
278,0.002,green,boundary_sample,0.06808695779813724,-0.003956017384782189,414.7519989013672,282.5489959716797,2.3769989013671875
279,0.002,green,boundary_sample,0.06953560139588388,-0.004080032348828121,422.17799377441406,287.36500549316406,2.3769989013671875
280,0.002,green,boundary_sample,0.07098414974100527,-0.004181025987543591,429.60350036621094,291.28700256347656,2.3765106201171875
281,0.002,green,boundary_sample,0.07243347796699585,-0.0042960021639482536,437.0330047607422,295.7519989013672,2.3769989013671875
282,0.002,green,boundary_sample,0.0738813416838733,-0.0044129869598287545,444.4550018310547,300.2949981689453,2.3769989013671875
283,0.002,green,boundary_sample,0.07532998528161994,-0.004532984684923012,451.88099670410156,304.9550018310547,2.3769989013671875
284,0.002,green,boundary_sample,0.07677940876023576,-0.004688002800596777,459.3109893798828,310.97499084472656,2.3769989013671875
285,0.002,green,boundary_sample,0.07822708197186272,-0.004782996906687724,466.7320098876953,314.66400146484375,2.3769989013671875
286,0.002,green,boundary_sample,0.07967650545047854,-0.004954006179526521,474.16200256347656,321.30499267578125,2.3769989013671875
287,0.002,green,boundary_sample,0.08112514904822518,-0.0050560556008185905,481.58799743652344,325.2679901123047,2.3769989013671875
288,0.002,green,boundary_sample,0.08257301276510262,-0.005255004802000082,489.00999450683594,332.99400329589844,2.3769989013671875
289,0.002,green,boundary_sample,0.0014493069079627669,-0.0009399825121179676,73.15600204467773,165.4239959716797,2.3790016174316406
290,0.002,green,boundary_sample,0.0028975613094359416,-0.0010389679242800325,80.58000183105469,169.26800537109375,2.3769989013671875
291,0.002,green,boundary_sample,0.004346205651343712,-0.0011370260395009832,88.00600051879883,173.0760040283203,2.377002716064453
292,0.002,green,boundary_sample,0.00579563061828181,-0.0012340024392647779,95.43600082397461,176.8419952392578,2.377002716064453
293,0.002,green,boundary_sample,0.0072433001091030905,-0.0013299491857937462,102.85700225830078,180.56800079345703,2.3769989013671875
294,0.002,green,boundary_sample,0.008692334391445457,-0.0014250201082202808,110.28499984741211,184.25999450683594,2.3790016174316406
295,0.002,green,boundary_sample,0.010141368673787824,-0.001518958431734628,117.71299743652344,187.9080047607422,2.3769989013671875
296,0.002,green,boundary_sample,0.011589233878987538,-0.0016150336638990812,125.13500213623047,191.63899993896484,2.3769989013671875
297,0.002,green,boundary_sample,0.01303856061665585,-0.001708971790952212,132.5644989013672,195.28700256347656,2.376495361328125
298,0.002,green,boundary_sample,0.014487108961777243,-0.0018020083574835687,139.99000549316406,198.89999389648438,2.3769989013671875
299,0.002,green,boundary_sample,0.015934972678654687,-0.001894967911218121,147.41200256347656,202.50999450683594,2.3769989013671875
300,0.002,green,boundary_sample,0.017384396157270516,-0.0019870005609339916,154.8419952392578,206.08399963378906,2.3769989013671875
301,0.002,green,boundary_sample,0.018832261362470227,-0.0020790332106498622,162.26399993896484,209.6580047607422,2.3770065307617188
302,0.002,green,boundary_sample,0.020281491359191026,-0.0021709754882062175,169.69300079345703,213.22850036621094,2.3770065307617188
303,0.002,green,boundary_sample,0.021730136445259934,-0.002262016598163231,177.11900329589844,216.76399993896484,2.3769989013671875
304,0.002,green,boundary_sample,0.023178000162137377,-0.002352040431942048,184.54100036621094,220.25999450683594,2.3769989013671875
305,0.002,green,boundary_sample,0.024627425129075474,-0.00244196151650472,191.97100067138672,223.7519989013672,2.3770065307617188
306,0.002,green,boundary_sample,0.026075971985874597,-0.002530981237006834,199.39649963378906,227.20899963378906,2.376495361328125
307,0.002,green,boundary_sample,0.027524520330995988,-0.0026200009575089484,206.82200622558594,230.66600036621094,2.3769989013671875
308,0.002,green,boundary_sample,0.028973163928742624,-0.0027090206780110626,214.2480010986328,234.1230010986328,2.3769989013671875
309,0.002,green,boundary_sample,0.030422587407358453,-0.002797036088775258,221.67799377441406,237.54100036621094,2.3769989013671875
310,0.002,green,boundary_sample,0.031870454100880435,-0.0028840471898015346,229.10000610351562,240.9199981689453,2.3769989013671875
311,0.002,green,boundary_sample,0.0333189012400875,-0.0029709553451504503,236.52499389648438,244.2949981689453,2.3769989013671875
312,0.002,green,boundary_sample,0.03476832769534787,-0.003056962136438808,243.9550018310547,247.63499450683594,2.3769989013671875
313,0.002,green,boundary_sample,0.03621619141222532,-0.0031429693206495987,251.3769989013672,250.97500610351562,2.3769989013671875
314,0.002,green,boundary_sample,0.037665614890841144,-0.0032279460657806975,258.80699157714844,254.2750015258789,2.3769989013671875
315,0.002,green,boundary_sample,0.03911406798333729,-0.0033119959068931147,266.2320098876953,257.53900146484375,2.3769989013671875
316,0.002,green,boundary_sample,0.040561931700214736,-0.0033970498612822344,273.6540069580078,260.8419952392578,2.3769989013671875
317,0.002,green,boundary_sample,0.04201135517883056,-0.00348003114983899,281.08399963378906,264.0644989013672,2.3769989013671875
318,0.002,green,boundary_sample,0.0434599987765772,-0.003563012438395746,288.50999450683594,267.28700256347656,2.3769989013671875
319,0.002,green,boundary_sample,0.044908642374323834,-0.0036450019907324285,295.9359893798828,270.4709930419922,2.3769989013671875
320,0.002,green,boundary_sample,0.04635709546681998,-0.0037269663960334204,303.3610076904297,273.6540069580078,2.3769989013671875
321,0.002,green,boundary_sample,0.047806518945435805,-0.0038080031114708646,310.79100036621094,276.8009948730469,2.3769989013671875
322,0.002,green,boundary_sample,0.04925438266231325,-0.003889014679872618,318.21299743652344,279.94700622558594,2.3769989013671875
323,0.002,green,boundary_sample,0.05070302626005989,-0.0039699999224713815,325.6389923095703,283.0919952392578,2.3769989013671875
324,0.002,green,boundary_sample,0.05215225923342522,-0.004048951398558617,333.06800842285156,286.1580047607422,2.3769989013671875
325,0.002,green,boundary_sample,0.05360012295030267,-0.0041280183938410585,340.49000549316406,289.22850036621094,2.3769989013671875
326,0.002,green,boundary_sample,0.055049546428918496,-0.004205978133708221,347.9199981689453,292.25599670410156,2.3769989013671875
327,0.002,green,boundary_sample,0.05649741014579594,-0.004284028245734898,355.3419952392578,295.28700256347656,2.3769989013671875
328,0.002,green,boundary_sample,0.05794605374354258,-0.004356001026495382,362.7679901123047,298.0820007324219,2.3769989013671875
329,0.002,green,boundary_sample,0.059395286716907914,-0.0044370251684149814,370.19700622558594,301.22850036621094,2.3769989013671875
330,0.002,green,boundary_sample,0.06084315043378536,-0.004512976288806305,377.61900329589844,304.17799377441406,2.3769989013671875
331,0.002,green,boundary_sample,0.062292573912401186,-0.0045880134716192265,385.0489959716797,307.0919952392578,2.3769989013671875
332,0.002,green,boundary_sample,0.06374121751014783,-0.0046620463446942284,392.47499084472656,309.9669952392578,2.3769989013671875
333,0.002,green,boundary_sample,0.06518898597440002,-0.00473597627209187,399.89649963378906,312.83799743652344,2.3765106201171875
334,0.002,green,boundary_sample,0.06663831420039061,-0.004809004835428953,407.3260040283203,315.6739959716797,2.3769989013671875
335,0.002,green,boundary_sample,0.06808695779813724,-0.004881029089028118,414.7519989013672,318.4709930419922,2.3769989013671875
336,0.002,green,boundary_sample,0.06953560139588388,-0.004953053342627283,422.17799377441406,321.2679901123047,2.3769989013671875
337,0.002,green,boundary_sample,0.07098414974100527,-0.005022992356876238,429.60350036621094,323.9840087890625,2.3765106201171875
338,0.002,green,boundary_sample,0.07243347796699585,-0.005091952208422966,437.0330047607422,326.66200256347656,2.3769989013671875
339,0.002,green,boundary_sample,0.0738813416838733,-0.005149993924332937,444.4550018310547,328.91600036621094,2.3769989013671875
340,0.002,green,boundary_sample,0.07532998528161994,-0.005228945400420172,451.88099670410156,331.9820098876953,2.3769989013671875
341,0.002,green,boundary_sample,0.07677940876023576,-0.00528196556764055,459.3109893798828,334.04100036621094,2.3769989013671875
342,0.002,green,boundary_sample,0.07822708197186272,-0.005339002973812602,466.7320098876953,336.25599670410156,2.3769989013671875
343,0.002,green,boundary_sample,0.07967650545047854,-0.00539099368425937,474.16200256347656,338.27500915527344,2.3769989013671875
344,0.002,green,boundary_sample,0.08112514904822518,-0.005435966800058552,481.58799743652344,340.02149963378906,2.3769989013671875
345,0.001,red_orange,boundary_sample,0.0010146743880986356,0.00027704049979893454,70.9280014038086,118.16200256347656,2.3769989013671875
346,0.001,red_orange,boundary_sample,0.0020296618053898996,0.0002110032053064477,76.13100051879883,120.72650146484375,2.377002716064453
347,0.001,red_orange,boundary_sample,0.003043088716781645,0.00014496591081396087,81.32600021362305,123.29100036621094,2.377002716064453
348,0.001,red_orange,boundary_sample,0.00405807613407291,7.796291121256563e-05,86.52899932861328,125.89300155639648,2.3769989013671875
349,0.001,red_orange,boundary_sample,0.005072381155603631,1.1989957768429426e-05,91.72850036621094,128.4550018310547,2.3765029907226562
350,0.001,red_orange,boundary_sample,0.0060874660580035435,-5.501294360235764e-05,96.93199920654297,131.05699920654297,2.3769989013671875
351,0.001,red_orange,boundary_sample,0.007101673594425616,-0.0001219903050150208,102.13100051879883,133.6580047607422,2.377002716064453
352,0.001,red_orange,boundary_sample,0.00811666101171688,-0.00018899300992459154,107.33399963378906,136.25999450683594,2.3769989013671875
353,0.001,red_orange,boundary_sample,0.009130087923108626,-0.0002559703713372547,112.52899932861328,138.86100006103516,2.3769989013671875
354,0.001,red_orange,boundary_sample,0.010145076084561024,-0.0003239775824459605,117.73200225830078,141.5019989013672,2.3769989013671875
355,0.001,red_orange,boundary_sample,0.011159477847039261,-0.00039096771383768567,122.93199920654297,144.10350036621094,2.3769989013671875
356,0.001,red_orange,boundary_sample,0.012174465264330523,-0.00045795784522941076,128.1349983215332,146.7050018310547,2.376995086669922
357,0.001,red_orange,boundary_sample,0.013188672800752596,-0.0005259650563381167,133.33399963378906,149.34600067138672,2.3769989013671875
358,0.001,red_orange,boundary_sample,0.014203660962204996,-0.0005929938905894602,138.53700256347656,151.94900512695312,2.3769989013671875
359,0.001,red_orange,boundary_sample,0.015217086385274472,-0.0006610009052369498,143.73199462890625,154.58999633789062,2.3769989013671875
360,0.001,red_orange,boundary_sample,0.016232271005266436,-0.0007290338527649959,148.93600463867188,157.23199462890625,2.3769989013671875
361,0.001,red_orange,boundary_sample,0.017246476309205106,-0.0007960369505969993,154.13499450683594,159.83399963378906,2.3769989013671875
362,0.001,red_orange,boundary_sample,0.018261464470657504,-0.0008640443581669215,159.33799743652344,162.47500610351562,2.3769989013671875
363,0.001,red_orange,boundary_sample,0.019275282810806114,-0.0009320258328562871,164.53500366210938,165.11500549316406,2.378997802734375
364,0.001,red_orange,boundary_sample,0.020289098174310186,-0.0010000328475037767,169.73199462890625,167.75599670410156,2.3769989013671875
365,0.001,red_orange,boundary_sample,0.021304282794302153,-0.0010680272886334206,174.93600463867188,170.39649963378906,2.3769989013671875
366,0.001,red_orange,boundary_sample,0.022318488098240823,-0.0011360217297630645,180.13499450683594,173.03700256347656,2.3769989013671875
367,0.001,red_orange,boundary_sample,0.02333347625969322,-0.001204028744410554,185.33799743652344,175.67799377441406,2.3769989013671875
368,0.001,red_orange,boundary_sample,0.02434729459984183,-0.0012730145288378384,190.53500366210938,178.35699462890625,2.378997802734375
